i,Accuracy,time,loss
63700,,11285.547459602356,0.09377655697428658
63750,,11286.387206792831,0.14001859496489716
63800,,11287.225554943085,0.09034827213256466
63850,,11288.053693056107,0.07949029039961565
63900,,11288.919632434845,0.061878495067012054
63950,,11289.815460443497,0.1550227439847366
64000,0.9352475247524753,11290.727968454361,0.10915329413886614
64050,,11372.286072015762,0.05911308435457653
64100,,11373.10464811325,0.16526748299154004
64150,,11373.99387717247,0.09925637956170458
64200,,11374.817667484283,0.10210713052134211
64250,,11375.620299816132,0.08540621048570558
64300,,11376.44905591011,0.08466166854641573
64350,,11377.30719089508,0.1308935365167538
64400,,11378.125983476639,0.09031834369076047
64450,,11378.920530319214,0.08896161822814402
64500,0.9325742574257426,11379.728838443756,0.10002923247395644
64550,,11458.958463907242,0.06578119708732237
64600,,11459.759533405304,0.06483215730667097
64650,,11460.604350328445,0.0916958782579155
64700,,11461.411325216293,0.081958851414816
64750,,11462.240654945374,0.06088338591294693
64800,,11463.010960817337,0.11904435014179132
64850,,11463.837576627731,0.11535134251899937
64900,,11464.657852888107,0.03216228131375329
64950,,11465.470956087112,0.041747239566549015
65000,0.9334158415841585,11466.274290800095,0.06116935117336771
65050,,11545.562850952148,0.09745892952042835
65100,,11546.374143123627,0.0641282410423291
65150,,11547.1818754673,0.09522929864527148
65200,,11547.938684463501,0.11215360161470216
65250,,11548.731762886047,0.10679339316941697
65300,,11549.511489152908,0.09077849239569873
65350,,11550.339639663696,0.11339773770759802
65400,,11551.865224599838,0.12657619144839546
65450,,11552.647927999496,0.06734608457200202
65500,0.9328217821782179,11553.453105688095,0.12767577530938423
65550,,11633.442867040634,0.12644898177492148
65600,,11634.291804075241,0.09115839108781376
65650,,11635.164683818817,0.07309050473030626
65700,,11636.023350477219,0.06531594607193993
65750,,11636.825145244598,0.11716642240342276
65800,,11637.733743429184,0.12777240833910578
65850,,11638.655458211899,0.05913440580016599
65900,,11639.518689870834,0.17293998134828434
65950,,11640.417927265167,0.11126129879714844
66000,0.9350495049504951,11641.319712877274,0.14434810261453948
66050,,11721.782855987549,0.05612133106717642
66100,,11722.609921455383,0.1315097940066169
66150,,11723.427124500275,0.12980854941516315
66200,,11724.230867624283,0.12219218845605262
66250,,11725.021004915237,0.08123239519289305
66300,,11725.831832647324,0.03226634984356959
66350,,11726.64587855339,0.2735137718250259
66400,,11727.44521856308,0.21219120694968122
66450,,11728.221668243408,0.11670549031150389
66500,0.9320297029702971,11729.063577651978,0.07789760063118031
66550,,11809.781417131424,0.03353507948323254
66600,,11810.618519067764,0.11484116342202592
66650,,11811.407310724258,0.03236726673543305
66700,,11812.236300706863,0.0784635398150159
66750,,11813.045908212662,0.060054027136295894
66800,,11813.842469215393,0.16882122772610755
66850,,11814.669460058212,0.1349161685382868
66900,,11815.442064523697,0.08652259250297538
66950,,11816.270543813705,0.2829048924517617
67000,0.9198514851485149,11817.094070911407,0.09441591193431588
67050,,11898.866329193115,0.05785719392027919
67100,,11899.652908563614,0.288722093542625
67150,,11900.444900989532,0.07910939870781084
67200,,11901.250733613968,0.09031658075663865
67250,,11902.058561325073,0.04562630730177521
67300,,11902.823232412338,0.13564158314309518
67350,,11904.412662744522,0.08811645441099948
67400,,11905.193128824234,0.11975056407065758
67450,,11905.986737966537,0.1474294875717637
67500,0.9355445544554456,11906.765480279922,0.07172344065798412
67550,,11986.415224790573,0.07061882126238299
67600,,11987.22601389885,0.057791208566770585
67650,,11988.01178264618,0.11585316862381634
67700,,11988.845727443695,0.07816088452400537
67750,,11989.685455560684,0.0718220857777948
67800,,11990.519838809967,0.07381837843409093
67850,,11991.382667064667,0.16199490409957076
67900,,11992.204649925232,0.07999551146203569
67950,,11992.994998216629,0.10170612430549685
68000,0.9362871287128713,11993.782900094986,0.1186207228115238
68050,,12073.176978588104,0.13058396506506728
68100,,12074.013587474823,0.04957638957983924
68150,,12074.857978582382,0.07298522337784412
68200,,12075.688794612885,0.13838247466459033
68250,,12076.476083040237,0.14179973658152853
68300,,12077.297436475754,0.05885058591857941
68350,,12078.128046274185,0.06719991962487672
68400,,12078.957523822784,0.12584363648487773
68450,,12079.745854139328,0.06480183783822967
68500,0.9324257425742575,12080.562631130219,0.08946014236402715
68550,,12159.700625419617,0.03911005884297142
68600,,12160.49639248848,0.12477160868434847
68650,,12161.273458242416,0.08858387445964422
68700,,12162.092034816742,0.06573154788605877
68750,,12162.899044275284,0.08886521128350866
68800,,12163.707847356796,0.08375536844696657
68850,,12164.525295257568,0.1361375304003169
68900,,12165.3367562294,0.07177042486446929
68950,,12166.139785051346,0.08222804919348596
69000,0.9332178217821783,12166.96264886856,0.06053524487789494
69050,,12248.252872228622,0.05554958104294718
69100,,12249.07918548584,0.07448384378637454
69150,,12249.892230510712,0.054690205080674306
69200,,12250.703928947449,0.03704288647103209
69250,,12251.531898736954,0.09611504319215143
69300,,12252.301552534103,0.07196238539653298
69350,,12253.103887796402,0.054720649792243205
69400,,12253.931473493576,0.08004355436869987
69450,,12254.720841169357,0.09933338666790696
69500,0.932970297029703,12255.4921438694,0.09310140323580887
69550,,12336.480644464493,0.10084745974060699
69600,,12337.30629491806,0.1342490650376131
69650,,12338.168680906296,0.10641052646510792
69700,,12339.003289222717,0.08437251974255666
69750,,12339.824636220932,0.15306555315612155
69800,,12340.625923633575,0.06866812126830533
69850,,12341.438452243805,0.08163787591726872
69900,,12342.188004016876,0.09976461918102744
69950,,12342.99908876419,0.09323169590021772
70000,0.9343564356435644,12343.807554006577,0.07536376170293435
70050,,12425.471138000488,0.062495255175505464
70100,,12426.275931835175,0.14854917144179466
70150,,12427.127326250076,0.09029873211349239
70200,,12427.943081140518,0.1404390877177258
70250,,12428.788937330246,0.07339637100158222
70300,,12429.605060100555,0.06199767210862446
70350,,12430.379985570908,0.12718702737665422
70400,,12431.220729589462,0.08752456161110599
70450,,12432.037307739258,0.15974687415114902
70500,0.9356930693069307,12432.865703105927,0.10271213411249674
70550,,12514.591636896133,0.17448362867331152
70600,,12515.340854406357,0.16219354367990405
70650,,12516.13582444191,0.10583961238614231
70700,,12516.93857884407,0.07502461954440015
70750,,12517.796712398529,0.08741131918775677
70800,,12518.60078239441,0.12637083590722986
70850,,12519.421892881393,0.10249464690574588
70900,,12520.193104028702,0.10404239854651966
70950,,12521.017295122147,0.06053648888911654
71000,0.9353960396039604,12521.85246014595,0.06106672607327134
71050,,12602.657282829285,0.1398855374453519
71100,,12603.431966543198,0.10065753306230722
71150,,12604.216946601868,0.07390893068360728
71200,,12605.044557571411,0.06057628703715221
71250,,12605.848581552505,0.10008184929771469
71300,,12606.67261147499,0.1349054067583019
71350,,12607.52228975296,0.17500928459030798
71400,,12608.376297473907,0.044092146997394
71450,,12609.202321767807,0.0992269760281125
71500,0.9361881188118812,12610.053917884827,0.09713620210891603
71550,,12691.905130386353,0.09182696972361132
71600,,12692.740970134735,0.12582257607014335
71650,,12693.602453708649,0.056716616601919956
71700,,12694.433819770813,0.11095913065664562
71750,,12695.285062074661,0.057973978799496034
71800,,12696.103705644608,0.1006900235694392
71850,,12696.918024778366,0.19240182620833957
71900,,12697.757930517197,0.04284421917138888
71950,,12698.591028690338,0.09014130813095982
72000,0.936930693069307,12699.40916109085,0.12813680532142638
72050,,12779.36676621437,0.09539395963880215
72100,,12780.174786806107,0.11492461392310836
72150,,12780.944499731064,0.11184190636168342
72200,,12781.754726171494,0.08510494231024726
72250,,12782.55534529686,0.10738663103558531
72300,,12783.332152843475,0.0576080393347811
72350,,12784.192361831665,0.04546597835558028
72400,,12785.001145839691,0.06294379265114389
72450,,12785.80175948143,0.08036913300552033
72500,0.9353960396039604,12786.618923902512,0.10616787892573364
72550,,12868.66614484787,0.05587046641260143
72600,,12869.485589027405,0.11123981374578013
72650,,12870.263729810715,0.07173158577035914
72700,,12871.047106266022,0.07966814280367135
72750,,12871.830784320831,0.06942967397948155
72800,,12872.617341518402,0.05889188564102646
72850,,12873.41355919838,0.0787527120951746
72900,,12874.268461704254,0.12008916743141138
72950,,12875.132346391678,0.10888593224930145
73000,0.9338613861386139,12875.957367420197,0.09191506513986862
73050,,12957.83975815773,0.07467763214452279
73100,,12958.717833042145,0.09801862677642242
73150,,12959.529904842377,0.08164683518942326
73200,,12960.382406949997,0.062435841896715895
73250,,12961.242506742477,0.08869903904398672
73300,,12962.028656244278,0.14696533326772745
73350,,12962.834560871124,0.09826356999177259
73400,,12963.605519533157,0.1250705484605612
73450,,12964.38944864273,0.123060744997755
73500,0.932970297029703,12965.171191215515,0.10156385759763759
73550,,13047.508133172989,0.00991659601022694
73600,,13048.29340338707,0.08196628513801574
73650,,13049.080255508423,0.0637272520397511
73700,,13049.857460260391,0.1519987856185754
73750,,13050.689627408981,0.028162233854763796
73800,,13051.496749639511,0.14099558264385062
73850,,13052.32663345337,0.05278067866479137
73900,,13053.143413305283,0.10022428905503981
73950,,13053.972533941269,0.09958924608767532
74000,0.9336633663366337,13054.794828891754,0.05800220466750579
74050,,13135.532953500748,0.06771082043807373
74100,,13136.348311424255,0.09763700699640322
74150,,13137.172887563705,0.12066075306063814
74200,,13138.08254647255,0.06087945279444762
74250,,13138.943974018097,0.027638931143303496
74300,,13139.794218301773,0.08038254286633638
74350,,13140.608974933624,0.1352022869790228
74400,,13141.40690612793,0.14390985120982272
74450,,13142.234141349792,0.13747362239631541
74500,0.9338613861386139,13143.023676872253,0.10397138288359088
74550,,13224.61977148056,0.07948540368635433
74600,,13225.49084353447,0.0871583148089314
74650,,13226.289600372314,0.07021578912487624
74700,,13227.09807252884,0.09648727833075146
74750,,13227.91784620285,0.09774571390830972
74800,,13228.72961306572,0.06628904611584317
74850,,13229.612591266632,0.041300170563490834
74900,,13230.415501356125,0.12884344113580695
74950,,13231.2168238163,0.08070594690902652
75000,0.9095049504950495,13232.023299217224,0.1038192317132774
75050,,13312.987161159515,0.3938793302474551
75100,,13313.773054122925,0.2960222479340236
75150,,13314.57322216034,0.1748424180410731
75200,,13315.458197832108,0.09337492397928626
75250,,13316.342355012894,0.44805206742504744
75300,,13317.126835823059,0.1576146842434529
75350,,13317.931727647781,0.25422613304350716
75400,,13318.754113912582,0.16706560203479653
75450,,13319.532326698303,0.16951416878080877
75500,0.9298514851485149,13320.348054647446,0.09064255555901843
75550,,13401.495596647263,0.15863780339633238
75600,,13402.27878165245,0.06958653885566608
75650,,13403.070987462997,0.13427854172020479
75700,,13403.94501900673,0.04288330796185841
75750,,13404.77737569809,0.07759444594925573
75800,,13405.619667291641,0.11961911512552156
75850,,13406.503238201141,0.12658273519550162
75900,,13407.388603448868,0.09635476845393472
75950,,13408.272067546844,0.05781283094217004
76000,0.9322772277227723,13409.116405963898,0.1310327956895103
76050,,13490.77108168602,0.09226499886000557
76100,,13491.606163024902,0.07142753191858746
76150,,13492.448741197586,0.09544019133331494
76200,,13493.294456005096,0.044361738653619434
76250,,13494.132626056671,0.03365113973804619
76300,,13494.947986602783,0.10121222721857476
76350,,13495.800797462463,0.07225110871660484
76400,,13496.641574144363,0.10514899783774213
76450,,13497.546664237976,0.04487390929638647
76500,0.9347029702970298,13498.355227470398,0.12355725632355188
76550,,13580.926749706268,0.06812605457612139
76600,,13581.713014364243,0.16331002766856048
76650,,13582.519997119904,0.15538895639975017
76700,,13583.344247579575,0.07060699215148994
76750,,13584.17455625534,0.07302766160478867
76800,,13584.983628988266,0.08024233136773747
76850,,13585.762031316757,0.09159560756624278
76900,,13586.547440290451,0.09056198837705956
76950,,13587.344802618027,0.10808220967626472
77000,0.9343069306930694,13588.163170576096,0.14117984140603512
77050,,13668.088428735733,0.08833762467713584
77100,,13668.826813459396,0.12937788484769427
77150,,13669.660420417786,0.07650768173344262
77200,,13670.509053945541,0.10525278359731485
77250,,13671.2907538414,0.1114825997848358
77300,,13672.114035606384,0.09844581019690171
77350,,13672.905261516571,0.08933034963572646
77400,,13673.702969789505,0.0890339268874658
77450,,13674.540330171585,0.10759717144640076
77500,0.9334158415841585,13675.361546039581,0.06723159882034796
77550,,13755.68965268135,0.1002424352981916
77600,,13756.484142780304,0.14285803519228568
77650,,13757.283732414246,0.14308913989836894
77700,,13758.055176258087,0.0600778058511561
77750,,13758.852907180786,0.06933347741341335
77800,,13759.677488565445,0.0598030693465843
77850,,13760.48596405983,0.09850983019752155
77900,,13762.08711695671,0.11321079846235534
77950,,13762.911348581314,0.07677775694678932
78000,0.9315346534653466,13763.693754673004,0.11330198698601432
78050,,13843.973160028458,0.06923686168554853
78100,,13844.8305914402,0.08063320349111822
78150,,13845.677212953568,0.08183875309301912
78200,,13846.46398305893,0.24701311826372585
78250,,13847.257318973541,0.08435863925253485
78300,,13848.098923921585,0.04616117193388823
78350,,13848.911124944687,0.085204075929277
78400,,13849.709380865097,0.11039321247673203
78450,,13850.551335334778,0.06292834521868508
78500,0.9308910891089109,13851.370210409164,0.13360678445644344
78550,,13932.90946984291,0.09676643773716789
78600,,13933.797466039658,0.03984251179005948
78650,,13934.672491550446,0.13423872641944454
78700,,13935.500473499298,0.17828621679356563
78750,,13936.306710720062,0.09553012255004421
78800,,13937.16748714447,0.030362253438745112
78850,,13937.97503376007,0.13352611568986178
78900,,13938.844584226608,0.12217807691887125
78950,,13939.669647693634,0.08613948861659468
79000,0.9315346534653466,13940.460847616196,0.09504346713258566
79050,,14022.114466428757,0.13166076028819076
79100,,14022.887704610825,0.15190237415097227
79150,,14023.700495481491,0.0929835207511535
79200,,14024.563915729523,0.02488424425091121
79250,,14025.389355421066,0.0728914984169245
79300,,14026.189631700516,0.11259497873943172
79350,,14026.988962173462,0.04735209366489267
79400,,14027.823556423187,0.04893348947436242
79450,,14028.660361289978,0.07881886834987181
79500,0.9328712871287129,14029.475795269012,0.03661348477754475
79550,,14110.561356306076,0.09313688298563022
79600,,14111.33419084549,0.1397921197205798
79650,,14112.117504358292,0.07112043083686474
79700,,14112.952080726624,0.08397155459033837
79750,,14113.788395643234,0.08625021748485513
79800,,14114.570459604263,0.10252453576315883
79850,,14115.367594480515,0.11693779821680848
79900,,14116.209902763367,0.13926799653686017
79950,,14117.056772708893,0.06186033242040803
80000,0.9338613861386139,14117.862736701965,0.0352134810799768
80050,,14197.88826751709,0.13023525077814957
80100,,14198.700538158417,0.09612746771834094
80150,,14199.531155347824,0.1407600013151137
80200,,14200.415310144424,0.01688152927810128
80250,,14201.260081529617,0.06961999423375223
80300,,14202.098751306534,0.07428908589527054
80350,,14202.90844297409,0.061659892863608415
80400,,14203.74749302864,0.08097313660957178
80450,,14204.544819831848,0.09986699560465681
80500,0.9338613861386139,14205.432903766632,0.010915145208842418
80550,,14286.56671333313,0.02947226051500293
80600,,14287.343371629715,0.022377054343120966
80650,,14288.144357919693,0.040097158613091634
80700,,14288.986202955246,0.03578440901724446
80750,,14289.79275560379,0.07811607603664487
80800,,14290.582005500793,0.10128078499461929
